2008-06-01,62818486,7867240,0.0101,0.056,0.041,18128
2008-07-01,67453529,8121902,0.0053,0.058,0.0401,18590
2008-08-01,65244809,7886332,-0.004,0.061,0.0388,18126
2008-09-01,62132001,7364126,-0.0014,0.061,0.0369,18546
2008-10-01,63783514,7625787,-0.0101,0.065,0.0382,19067
2008-11-01,64409817,7961180,-0.0192,0.068,0.0353,18998
2008-12-01,63847152,7617200,-0.0103,0.073,0.024,26453
2009-01-01,127332617,15833428,0.0044,0.078,0.0252,18177
2009-02-01,107890180,13187701,0.005,0.083,0.0287,16779
2009-03-01,117647570,14706564,0.0024,0.087,0.0282,18457
2009-04-01,119918039,14777073,0.0025,0.09,0.0294,17894
2009-05-01,126488204,15274920,0.0029,0.094,0.033,17772
2009-06-01,158781684,19283895,0.0086,0.095,0.0372,18637
2009-07-01,163669666,20063671,-0.0016,0.095,0.0356,18570
2009-08-01,166880014,20844516,0.0022,0.096,0.0359,18696
2009-09-01,162138324,19685466,0.0006,0.098,0.034,19164
2009-10-01,161612084,19610447,0.001,0.1,0.034,19740
2009-11-01,159947789,19593620,0.0007,0.099,0.034,22001
2009-12-01,166142631,20556855,-0.0018,0.099,0.036,29738
2010-01-01,239876378,28990122,0.0034,0.098,0.0373,19565
2010-02-01,213315611,26150203,0.0002,0.098,0.0369,18420
2010-03-01,238070141,28654790,0.0041,0.099,0.0373,21630
2010-04-01,231269722,28320972,0.0017,0.099,0.0385,20387
2010-05-01,239353717,28447817,0.0008,0.096,0.0342,20021
2010-06-01,417500386,51876256,-0.001,0.094,0.032,21027
2010-07-01,427630170,51817367,0.0002,0.094,0.0301,19875
2010-08-01,432659046,52080114,0.0014,0.095,0.027,21601
2010-09-01,421893769,51592534,0.0006,0.095,0.0265,21327
2010-10-01,435926906,53236581,0.0012,0.094,0.0254,21387
2010-11-01,425013152,52353880,0.0004,0.098,0.0277,25274
2010-12-01,433510327,52755763,0.0017,0.093,0.0331,32974
2011-01-01,500421996,60192542,0.0048,0.091,0.0339,22219
2011-02-01,440555184,53294527,0.0049,0.09,0.0358,20666
2011-03-01,495223720,61241948,0.0098,0.09,0.0341,23814
2011-04-01,474246463,57846242,0.0064,0.091,0.0345,21954
2011-05-01,503528716,61021575,0.0047,0.09,0.0317,23132
2011-06-01,569172539,69055647,-0.0011,0.091,0.03,23111
2011-07-01,583195018,70807089,0.0009,0.09,0.0299,21665
2011-08-01,595382103,72805934,0.0028,0.09,0.0228,24423
2011-09-01,578340059,69876357,0.0015,0.09,0.0197,23447
2011-10-01,588383976,70765687,-0.0021,0.088,0.0215,24091
2011-11-01,579279782,70878230,-0.0008,0.086,0.0201,29238
2011-12-01,586763385,71926856,-0.0025,0.085,0.0197,36937
2012-01-01,836933916,101907073,0.0044,0.083,0.0197,24739
2012-02-01,822664380,99284441,0.0044,0.083,0.0197,24202
2012-03-01,874745888,106408746,0.0076,0.082,0.0218,25943
2012-04-01,908189807,111356756,0.003,0.082,0.0205,24432
2012-05-01,941270911,113246829,-0.0012,0.082,0.018,26384
2012-06-01,391451575,46994162,-0.0015,0.082,0.0163,25035
2012-07-01,423665649,51786601,-0.0016,0.082,0.0153,25015
2012-08-01,432435198,52848448,0.0056,0.081,0.0168,27379
2012-09-01,433581516,53122938,0.0045,0.078,0.0172,25451
2012-10-01,502423446,61335698,-0.0004,0.078,0.0175,27483
2012-11-01,486255152,59245792,-0.0047,0.077,0.0165,32751
2012-12-01,495858482,60479766,-0.0027,0.079,0.0172,39841
2013-01-01,1302797200,162573914,0.003,0.08,0.0191,28098
2013-02-01,1352358644,169192803,0.0082,0.077,0.0198,25253
2013-03-01,1474620822,184265051,0.0026,0.075,0.0196,27283
2013-04-01,1545742680,192063531,-0.001,0.076,0.0175,27401
2013-05-01,3206820724,193215556,0.0018,0.075,0.0194,28055